id,query,method,mrr,rank_found,n_expected,top_hits,recall@1,coverage@1,ndcg@1,mrr@1,recall@3,coverage@3,ndcg@3,mrr@3,recall@5,coverage@5,ndcg@5,mrr@5,recall@10,coverage@10,ndcg@10,mrr@10
H15,평택시 강소형 스마트시티 AI 기반 영상감시 시스템 사업은 어떤 기술을 활용하나요?,hybrid_rerank,1.0,1.0,1,케빈랩 주식회사_평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 .hwp | 경기도 평택시_2024년도 평택시 버스정보시스템(BIS) 구축사업.hwp | 한국수자원공사_수도사업장 통합 사고분석솔루션 시범구축 용역.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H16,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 내용은 무엇인가요?,hybrid,1.0,1.0,1,한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp | 한영대학_한영대학교 특성화 맞춤형 교육환경 구축 - 트랙운영 학사정보.hwp | 대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H16,국가교육과정정보센터(NCIC) 시스템 운영 및 개선 사업의 내용은 무엇인가요?,hybrid_rerank,1.0,1.0,1,한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp | 대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp | 한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H17,실시간통합연구비관리시스템(RCMS) 연계 모듈 변경 사업은 무엇을 변경하나요?,hybrid,1.0,1.0,1,광주과학기술원_실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업.hwp | 경희대학교_[입찰공고] 산학협력단 정보시스템 운영 용역업체 선정.hwp | 한국생산기술연구원_EIP3.0 고압가스 안전관리 시스템 구축 용역.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H17,실시간통합연구비관리시스템(RCMS) 연계 모듈 변경 사업은 무엇을 변경하나요?,hybrid_rerank,1.0,1.0,1,광주과학기술원_실시간통합연구비관리시스템(RCMS)  연계 모듈 변경 사업.hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf | 한국생산기술연구원_EIP3.0 고압가스 안전관리 시스템 구축 용역.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H18,수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 사업은 어떤 사업인가요?,hybrid,1.0,1.0,1,수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.hwp | 한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp | 국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H18,수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 사업은 어떤 사업인가요?,hybrid_rerank,1.0,1.0,1,수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.hwp | 한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp | 국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H19,수도사업장 통합 사고분석솔루션 시범구축 용역의 하자보수보증금율은 얼마인가요?,hybrid,1.0,1.0,1,한국수자원공사_수도사업장 통합 사고분석솔루션 시범구축 용역.hwp | 문화체육관광부 국립민속박물관_2024년 국립민속박물관 민속아카이브 자.hwp | 한국철도공사 (용역)_모바일오피스 시스템 고도화 용역(총체 및 1차).hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H19,수도사업장 통합 사고분석솔루션 시범구축 용역의 하자보수보증금율은 얼마인가요?,hybrid_rerank,0.5,2.0,1,한국철도공사 (용역)_모바일오피스 시스템 고도화 용역(총체 및 1차).hwp | 한국수자원공사_수도사업장 통합 사고분석솔루션 시범구축 용역.hwp | 광주과학기술원_학사시스템 기능개선 사업.hwp,False,0.0,0.0,0.0,True,1.0,0.6309297535714575,0.5,True,1.0,0.6309297535714575,0.5,True,1.0,0.6309297535714575,0.5
H20,철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역의 평가 배점은?,hybrid,1.0,1.0,1,국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp | 한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H20,철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역의 평가 배점은?,hybrid_rerank,1.0,1.0,1,국가철도공단_철도인프라 디지털트윈 정보화전략계획(ISP) 수립 용역(변.hwp | 한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H21,2025년도 행정정보시스템 위탁운영사업은 어떤 계약 방식으로 체결되며 예산은 얼마인가요?,hybrid,1.0,1.0,1,"중앙선거관리위원회_2025년도 행정정보시스템 위탁운영사업.hwp | 재단법인경기도일자리재단_2025년 통합접수시스템 운영.hwp | 대한장애인체육회_2025년 전국장애인체육대회 전산 및 시스템, 홈페이지 .hwp",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H21,2025년도 행정정보시스템 위탁운영사업은 어떤 계약 방식으로 체결되며 예산은 얼마인가요?,hybrid_rerank,1.0,1.0,1,중앙선거관리위원회_2025년도 행정정보시스템 위탁운영사업.hwp | 재단법인경기도일자리재단_2025년 통합접수시스템 운영.hwp | 경기도사회서비스원_2024년 통합사회정보시스템 운영지원.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H22,의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업의 낙찰자 결정방식은?,hybrid,0.5,2.0,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp | 한국로봇산업진흥원_한국로봇산업진흥원 사업관리시스템 온라인평가 .hwp,False,0.0,0.0,0.0,True,1.0,0.6309297535714575,0.5,True,1.0,0.6309297535714575,0.5,True,1.0,0.6309297535714575,0.5
H22,의료기기산업 종합정보시스템(정보관리기관) 기능개선 사업의 낙찰자 결정방식은?,hybrid_rerank,1.0,1.0,1,한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp | 한국어촌어항공단_한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도.hwp | 한국로봇산업진흥원_한국로봇산업진흥원 사업관리시스템 온라인평가 .hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H23,대학재정정보시스템(기본재산 및 기채 사후관리) 고도화 사업에서 하도급은 허용되나요?,hybrid,1.0,1.0,1,한국사학진흥재단_대학재정정보시스템(기본재산 및 기채 사후관리) 고.hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf | 한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H23,대학재정정보시스템(기본재산 및 기채 사후관리) 고도화 사업에서 하도급은 허용되나요?,hybrid_rerank,1.0,1.0,1,한국사학진흥재단_대학재정정보시스템(기본재산 및 기채 사후관리) 고.hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf | 한국산업단지공단_산단 안전정보시스템 1차 구축 용역.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H24,2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선 사업의 사업기간과 사업금액은?,hybrid,1.0,1.0,1,한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf | 광주과학기술원_학사시스템 기능개선 사업.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H24,2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선 사업의 사업기간과 사업금액은?,hybrid_rerank,1.0,1.0,1,한국연구재단_2024년 대학산학협력활동 실태조사 시스템(UICC) 기능개선.hwp | 광주과학기술원_학사시스템 기능개선 사업.hwp | 한국연구재단_2024년 기초학문자료센터 시스템 운영 및 연구성과물 DB구.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H25,봉화군 재난통합관리시스템 고도화 사업(협상)(긴급)의 추진일정은 며칠인가요?,hybrid,1.0,1.0,1,경상북도 봉화군_봉화군 재난통합관리시스템 고도화 사업(협상)(긴급).hwp | 서울특별시_2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용.pdf | 서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
H25,봉화군 재난통합관리시스템 고도화 사업(협상)(긴급)의 추진일정은 며칠인가요?,hybrid_rerank,1.0,1.0,1,"경상북도 봉화군_봉화군 재난통합관리시스템 고도화 사업(협상)(긴급).hwp | 한국원자력연구원_한국원자력연구원 선량평가시스템 고도화.hwp | 서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS1,부산국제영화제가 온라인 행사 서비스를 다시 개발하고 운영 지원을 받는 용역에 편성한 금액은 얼마인가요? 세금 포함 여부도 알려주세요.,hybrid,1.0,1.0,1,(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp | 부산관광공사_경영정보시스템 기능개선.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS1,부산국제영화제가 온라인 행사 서비스를 다시 개발하고 운영 지원을 받는 용역에 편성한 금액은 얼마인가요? 세금 포함 여부도 알려주세요.,hybrid_rerank,1.0,1.0,1,(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp | 부산관광공사_경영정보시스템 기능개선.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS2,국고보조금 업무 사이트를 장애인도 쉽게 이용할 수 있도록 점검·개선하는 컨설팅은 얼마나 진행되며 예산은 얼마인가요?,hybrid,1.0,1.0,1,"한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp | 대한장애인체육회_2025년 전국장애인체육대회 전산 및 시스템, 홈페이지 .hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS2,국고보조금 업무 사이트를 장애인도 쉽게 이용할 수 있도록 점검·개선하는 컨설팅은 얼마나 진행되며 예산은 얼마인가요?,hybrid_rerank,1.0,1.0,1,"한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp | 대한장애인체육회_2025년 전국장애인체육대회 전산 및 시스템, 홈페이지 .hwp | 한국건강가정진흥원_2025년 아이돌봄인력 인적성 검사 정보시스템 운영.hwp",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS3,"인천의 해양 박물관이 소장자료 관리 체계를 새로 만드는 장기계속계약은 단계별 기간이 어떻게 나뉘며, 기술과 가격은 어떤 비율로 평가하나요?",hybrid,1.0,1.0,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 한국해양조사협회_2024년 항해용 간행물 품질관리 업무보조 시스템 구축.hwp | 국방과학연구소_대용량 자료전송시스템 고도화.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS3,"인천의 해양 박물관이 소장자료 관리 체계를 새로 만드는 장기계속계약은 단계별 기간이 어떻게 나뉘며, 기술과 가격은 어떤 비율로 평가하나요?",hybrid_rerank,1.0,1.0,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 한국해양조사협회_2024년 항해용 간행물 품질관리 업무보조 시스템 구축.hwp | 사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS4,"국가자격 시험 결과물을 무선 태그로 관리하려는 시범사업은 계약 후 얼마나 진행되고, 처음 적용하는 기관은 몇 곳인가요?",hybrid,1.0,1.0,1,한국산업인력공단_RFID기반 국가자격 시험 결과물 스마트 관리시스템 도.hwp | 한국수자원조사기술원_수문자료정보관리시스템(HDIMS) 재구축 용역(3단계.hwp | 재단법인 광주연구원_광주정책연구아카이브(GPA) 시스템 개발.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS4,"국가자격 시험 결과물을 무선 태그로 관리하려는 시범사업은 계약 후 얼마나 진행되고, 처음 적용하는 기관은 몇 곳인가요?",hybrid_rerank,1.0,1.0,1,한국산업인력공단_RFID기반 국가자격 시험 결과물 스마트 관리시스템 도.hwp | 한국전기안전공사_전기안전 관제시스템 보안 모듈 개발 용역.hwp | 한국수자원조사기술원_수문자료정보관리시스템(HDIMS) 재구축 용역(3단계.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS5,서민금융 채팅 상담시스템 입찰에서 입찰서와 제안서는 어떻게 제출하고 파일형식·용량 제한은?,hybrid,1.0,1.0,1,"서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp | 울산광역시_2024년 버스정보시스템 확대 구축 및 기능개선 용역.hwp | 서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS5,서민금융 채팅 상담시스템 입찰에서 입찰서와 제안서는 어떻게 제출하고 파일형식·용량 제한은?,hybrid_rerank,1.0,1.0,1,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp | 울산광역시_2024년 버스정보시스템 확대 구축 및 기능개선 용역.hwp | KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS6,종량제봉투 판매관리 전산시스템 개선사업에서 핵심 기능과 기존 데이터 이관 범위는?,hybrid,1.0,1.0,1,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS6,종량제봉투 판매관리 전산시스템 개선사업에서 핵심 기능과 기존 데이터 이관 범위는?,hybrid_rerank,1.0,1.0,1,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS7,서울 디지털성범죄 안심지원센터 통합 사업에서 AI 삭제지원 관련 주요 구축 범위,hybrid,1.0,1.0,1,"서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp | 서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp | 서울특별시_2024년 지도정보 플랫폼 및 전문활용 연계 시스템 고도화 용.pdf",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS7,서울 디지털성범죄 안심지원센터 통합 사업에서 AI 삭제지원 관련 주요 구축 범위,hybrid_rerank,1.0,1.0,1,"서울특별시 여성가족재단_(재공고, 협상) 서울 디지털성범죄 안심지원센.hwp | 서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp | 케빈랩 주식회사_평택시 강소형 스마트시티 AI 기반의 영상감시 시스템 .hwp",True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS8,"우즈벡-키르기즈스탄 스마트 관개시스템 용역의 기간, 금액, 대상 지역",hybrid,1.0,1.0,1,사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.hwp | KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp | 한국농어촌공사_아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS8,"우즈벡-키르기즈스탄 스마트 관개시스템 용역의 기간, 금액, 대상 지역",hybrid_rerank,1.0,1.0,1,사단법인아시아물위원회사무국_우즈벡-키르기즈스탄 기후변화대응 스.hwp | KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp | 한국농어촌공사_아세안+3 식량안보정보시스템(AFSIS) 3단계 협력(캄보디아.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS9,국립인천해양박물관 해양자료관리시스템 구축사가 검수 후 부담해야 할 유지관리·교육 의무,hybrid,1.0,1.0,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 인천광역시_도시계획위원회 통합관리시스템 구축용역.hwp | 한국발명진흥회 입찰공고_2024년 건설기술에 관한 특허·실용신안 활용실.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS9,국립인천해양박물관 해양자료관리시스템 구축사가 검수 후 부담해야 할 유지관리·교육 의무,hybrid_rerank,1.0,1.0,1,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 경기도 안양시_호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역.hwp | 한국어촌어항공단_한국어촌어항공단 경영관리시스템(ERP·GW) 기능 고도.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS10,서민금융 채팅 상담시스템의 2억 3천만 원과 SW 직접구매 1억 340만 원 해석,hybrid,1.0,1.0,1,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp | 그랜드코리아레저(주)_2024년도 GKL  그룹웨어 시스템 구축 용역.hwp | 수협중앙회_수협중앙회 수산물사이버직매장 시스템 재구축 ISMP 수립 입.hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PS10,서민금융 채팅 상담시스템의 2억 3천만 원과 SW 직접구매 1억 340만 원 해석,hybrid_rerank,1.0,1.0,1,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp | 그랜드코리아레저(주)_2024년도 GKL  그룹웨어 시스템 구축 용역.hwp | KOICA 전자조달_[긴급] [지문] [국제] 우즈베키스탄 열린 의정활동 상하원 .hwp,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM1,검찰의 아태지역 사이버범죄 교육 플랫폼 개선 사업과 국가 교육과정 정보 제공 사이트 운영 사업 중 예산이 더 큰 쪽은 어디이며 차액은 얼마인가요?,hybrid,1.0,1.0,2,대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp | 한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM1,검찰의 아태지역 사이버범죄 교육 플랫폼 개선 사업과 국가 교육과정 정보 제공 사이트 운영 사업 중 예산이 더 큰 쪽은 어디이며 차액은 얼마인가요?,hybrid_rerank,1.0,1.0,2,대검찰청_아태 사이버범죄 역량강화 허브(APC-HUB) 홈페이지 및 온라인 교.hwp | 한국교육과정평가원_국가교육과정정보센터(NCIC) 시스템 운영 및 개선.hwp | 국민연금공단_2024년 이러닝시스템 운영 용역.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM2,파주시의 쓰레기봉투 판매 전산 개선 사업과 국고보조금 사이트 접근성 컨설팅을 비용과 기간 기준으로 비교해 주세요.,hybrid,1.0,1.0,2,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp | 한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp | 대한상공회의소_기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM2,파주시의 쓰레기봉투 판매 전산 개선 사업과 국고보조금 사이트 접근성 컨설팅을 비용과 기간 기준으로 비교해 주세요.,hybrid_rerank,1.0,1.0,2,파주도시관광공사_종량제봉투 판매관리 전산시스템 개선사업.hwp | 한국재정정보원_e나라도움 업무시스템 웹 접근성 컨설팅.hwp | 대한상공회의소_기업 재생에너지 지원센터 홈페이지 개편 및 시스템 고.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM3,서울교육청 ISP와 인천일자리플랫폼 ISP의 사업기간·예산 비교,hybrid,1.0,1.0,2,인천광역시_인천일자리플랫폼 정보시스템 구축 ISP 수립용역.hwp | 서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp | 한국철도공사 (용역)_예약발매시스템 개량 ISMP 용역.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM3,서울교육청 ISP와 인천일자리플랫폼 ISP의 사업기간·예산 비교,hybrid_rerank,1.0,1.0,2,인천광역시_인천일자리플랫폼 정보시스템 구축 ISP 수립용역.hwp | 서울특별시교육청_서울특별시교육청 지능정보화전략계획(ISP) 수립(2차) .hwp | 재단법인경기도일자리재단_2025년 통합접수시스템 운영.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM4,라오스 보건의료정보화 사전타당성조사와 모잠비크 ITS 타당성조사 비교,hybrid,1.0,1.0,2,한국사회보장정보원_라오스 보건의료정보화 협력을 위한 사전타당성 조.hwp | 한국수출입은행_(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업.hwp | 한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM4,라오스 보건의료정보화 사전타당성조사와 모잠비크 ITS 타당성조사 비교,hybrid_rerank,1.0,1.0,2,한국사회보장정보원_라오스 보건의료정보화 협력을 위한 사전타당성 조.hwp | 한국수출입은행_(긴급) 모잠비크 마푸토 지능형교통시스템(ITS) 구축사업.hwp | 한국보건산업진흥원_의료기기산업 종합정보시스템(정보관리기관) 기능.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM5,고려대 차세대 포털 사업과 인천해양박물관 자료관리시스템 사업의 구축기간·무상유지보수 비교,hybrid,1.0,1.0,2,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf | 인천광역시_인천일자리플랫폼 정보시스템 구축 ISP 수립용역.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM5,고려대 차세대 포털 사업과 인천해양박물관 자료관리시스템 사업의 구축기간·무상유지보수 비교,hybrid_rerank,1.0,1.0,2,고려대학교_차세대 포털·학사 정보시스템 구축사업.pdf | 국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | 사단법인 보험개발원_실손보험 청구 전산화 시스템 구축 사업.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM6,산단안전정보시스템과 차세대 응급의료 상황관리시스템 비교,hybrid,1.0,1.0,2,한국산업단지공단_산단 안전정보시스템 1차 구축 용역.hwp | 국립중앙의료원_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM6,산단안전정보시스템과 차세대 응급의료 상황관리시스템 비교,hybrid_rerank,1.0,1.0,2,한국산업단지공단_산단 안전정보시스템 1차 구축 용역.hwp | 국립중앙의료원_(긴급)「2024년도 차세대 응급의료 상황관리시스템 구축.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM7,BIFF&ACFM 사업과 서민금융 채팅상담 사업의 제안서 제출 방식만 비교,hybrid,1.0,1.0,2,서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp | (사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM7,BIFF&ACFM 사업과 서민금융 채팅상담 사업의 제안서 제출 방식만 비교,hybrid_rerank,1.0,1.0,2,(사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp | 서민금융진흥원_서민금융진흥원 서민금융 채팅 상담시스템 구축.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
PM8,BIFF&ACFM 사업과 인천해양박물관 시스템 사업의 참가자격·공동수급·하도급 조건 비교,hybrid,1.0,1.0,2,국립인천해양박물관_국립인천해양박물관 해양자료관리시스템 구축 용.hwp | (사)부산국제영화제_2024년 BIFF & ACFM 온라인서비스 재개발 및 행사지원시.hwp | 경기도 안양시_호계체육관 배드민턴장 및 탁구장 예약시스템 구축 용역.hwp,True,0.5,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0,True,1.0,1.0,1.0
